"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.799271750E0,-6.924128879E-3,4.682340659E-4,2.220012367E-2,2.325958501E-2
2.809309750E0,9.934951582E-3,5.248743994E-4,2.070440590E-2,2.297065911E-2
2.819346750E0,-9.633310628E-3,-5.339832650E-4,2.280180216E-2,2.475899823E-2
2.829384750E0,-3.606256549E-3,-1.112496732E-3,2.819001138E-2,2.844150975E-2
2.839422750E0,1.479226789E-3,1.531113062E-2,2.340055704E-2,2.800365873E-2
2.849459750E0,3.035378724E-3,2.592213225E-2,1.561615884E-2,3.041438609E-2
2.859497750E0,-1.609446337E-2,9.957780847E-3,1.980744302E-2,2.739569217E-2
2.869534750E0,7.293467342E-3,1.740894257E-3,3.941608071E-2,4.012297095E-2
2.879572875E0,-1.068499403E-2,-2.787431655E-3,3.717191935E-2,3.877744783E-2
2.889610875E0,1.292437484E-2,-4.373717308E-4,2.789180338E-2,3.074383605E-2
2.899647875E0,4.403800776E-3,7.063879617E-3,2.759242594E-2,2.882071869E-2
2.909685875E0,-2.369929038E-3,1.207612658E-2,3.911787271E-2,4.100801583E-2
2.919722875E0,-1.113775810E-2,-1.142324841E-2,4.136203408E-2,4.433235977E-2
2.929760875E0,2.148123134E-3,-3.539155181E-3,3.971721232E-2,3.993240547E-2
2.939798875E0,9.868750137E-3,6.858455054E-3,2.085701823E-2,2.407168138E-2
2.949835875E0,-3.980021537E-3,-5.821597539E-3,1.876020670E-2,2.004187927E-2
2.959873875E0,-2.414086936E-3,-1.044769529E-3,1.366962075E-2,1.392041273E-2
2.969910875E0,-2.430333516E-3,1.523342203E-2,1.621491373E-2,2.238050703E-2
2.979948875E0,-1.916203832E-2,-2.720001382E-3,3.761981606E-2,4.230641418E-2
2.989986875E0,6.132703673E-3,-1.358573148E-3,3.731985390E-2,3.784477864E-2
3.000023875E0,-6.841792774E-3,-9.178575408E-3,1.786032021E-2,2.121432094E-2
