"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.743683042E0,-5.778922001E-4,2.078787948E-2,3.663631439E-2,4.212706285E-2
2.753720042E0,1.253716126E-3,8.182310360E-3,3.289468110E-2,3.392023071E-2
2.763757042E0,-3.943599779E-3,7.902278979E-3,2.076872528E-2,2.256851661E-2
2.773794042E0,-1.695829583E-4,2.353606170E-2,3.453833342E-2,4.179559108E-2
2.783831042E0,7.443190324E-3,1.499038343E-2,3.438630581E-2,3.824304780E-2
2.793867042E0,-9.050452863E-3,1.409699283E-2,2.166159511E-2,2.738358279E-2
2.803904042E0,-1.408806669E-2,1.487243869E-3,1.986533046E-2,2.439911621E-2
2.813941042E0,-2.068906153E-2,1.190062788E-2,4.366642177E-2,4.976362729E-2
2.823978042E0,-2.720685689E-2,-3.880130081E-4,3.528385341E-2,4.455686173E-2
2.834015042E0,-1.372931260E-2,5.559687959E-3,3.408517420E-2,3.716454298E-2
2.844052042E0,2.228469816E-3,1.214151490E-2,2.674984217E-2,2.946076234E-2
2.854089042E0,1.443901383E-3,1.080838170E-2,3.378462732E-2,3.550080294E-2
2.864125042E0,3.263929482E-3,1.777665478E-2,1.926482141E-2,2.641582924E-2
2.874162042E0,2.560217078E-3,3.130507898E-3,1.911513269E-2,1.953824682E-2
2.884199042E0,3.636049940E-3,1.403028432E-2,2.420454919E-2,2.821223031E-2
2.894236042E0,-9.623393202E-3,1.941726472E-2,2.645046473E-2,3.419454562E-2
2.904273042E0,-1.042288574E-2,1.985474608E-2,2.719832361E-2,3.525047938E-2
2.914310042E0,-1.280012151E-2,1.533843437E-3,3.318587244E-2,3.560193697E-2
2.924347042E0,-1.075365085E-2,5.313972426E-3,4.231805384E-2,4.398519058E-2
2.934384042E0,3.369426043E-3,2.163800981E-2,2.510326624E-2,3.331261738E-2
2.944420042E0,-1.167517204E-2,2.372397659E-2,3.004299402E-2,4.002147170E-2
2.954457042E0,-1.817144690E-2,6.860067607E-3,2.375665247E-2,3.068616214E-2
2.964494042E0,-1.642021495E-2,7.795032822E-3,2.839758754E-2,3.371659790E-2
2.974531042E0,2.156617586E-2,3.936268833E-2,2.764914393E-2,5.271618664E-2
